--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:14:05
Total Entries: 10000
Cooldown: 3.116262 s
Cooldown: 3.982196 s
Cooldown: 3.442881 s
Cooldown: 3.132125 s
Cooldown: 3.434396 s
Cooldown: 3.396695 s
Cooldown: 3.336177 s
Cooldown: 4.132349 s
Cooldown: 3.342971 s
Cooldown: 3.316497 s
Cooldown: 3.836255 s
Cooldown: 3.363356 s
Cooldown: 3.456382 s
Cooldown: 3.254326 s
Cooldown: 2.902610 s
Cooldown: 14.269144 s
Cooldown: 3.456872 s
Cooldown: 3.430335 s
Cooldown: 3.183575 s
Cooldown: 2.930002 s
Cooldown: 3.045973 s
Cooldown: 3.015595 s
Cooldown: 3.576601 s
Cooldown: 2.961263 s
Cooldown: 3.419983 s
Cooldown: 3.651197 s
Cooldown: 3.439677 s
Cooldown: 3.374737 s
Cooldown: 3.214137 s
Cooldown: 3.116550 s
Cooldown: 3.268564 s
Cooldown: 3.090313 s
Cooldown: 2.932606 s
Cooldown: 2.949025 s
Cooldown: 2.704414 s
Cooldown: 2.821029 s
Cooldown: 2.563603 s
Cooldown: 2.590877 s
Cooldown: 2.437210 s
Cooldown: 2.751335 s
Cooldown: 2.672465 s
Cooldown: 2.902348 s
Cooldown: 2.689368 s
Cooldown: 2.929698 s
Cooldown: 3.098947 s
Cooldown: 2.873451 s
Cooldown: 3.008194 s
Cooldown: 2.934718 s
Cooldown: 3.171961 s
Cooldown: 3.067861 s
Cooldown: 3.066380 s
Cooldown: 3.341669 s
Cooldown: 3.575021 s
Cooldown: 3.565581 s
Cooldown: 2.506933 s
Cooldown: 2.766432 s
Cooldown: 2.766411 s
Cooldown: 2.788985 s
Cooldown: 2.590377 s
Cooldown: 2.838276 s
Cooldown: 2.965344 s
Cooldown: 2.861340 s
Cooldown: 2.528637 s
Cooldown: 2.605841 s
Cooldown: 2.899240 s
Cooldown: 2.673549 s
Cooldown: 2.552667 s
Cooldown: 2.774911 s
Cooldown: 3.044934 s
Cooldown: 2.838179 s
Cooldown: 2.765620 s
Cooldown: 2.995683 s
Cooldown: 3.030985 s
Cooldown: 2.710001 s
Cooldown: 3.101779 s
Cooldown: 2.842565 s
Cooldown: 2.648072 s
Cooldown: 2.948411 s
Cooldown: 3.229058 s
Cooldown: 2.790196 s
Cooldown: 2.937794 s
Cooldown: 3.103939 s
Cooldown: 2.999964 s
Cooldown: 3.043243 s
Cooldown: 3.237831 s
Cooldown: 3.004235 s
Cooldown: 3.047494 s
Cooldown: 3.013167 s
Cooldown: 3.144284 s
Cooldown: 2.871390 s
Cooldown: 2.953862 s
Cooldown: 3.332867 s
Cooldown: 3.066722 s
Cooldown: 3.086469 s
Cooldown: 3.023928 s
Cooldown: 3.099120 s
Cooldown: 3.515172 s
Cooldown: 3.279202 s
Cooldown: 3.098435 s
Cooldown: 3.424523 s
Cooldown: 2.746341 s
Cooldown: 2.961539 s
Cooldown: 2.839615 s
Cooldown: 2.638140 s
Cooldown: 3.485749 s
Cooldown: 2.885083 s
Cooldown: 2.950421 s
Cooldown: 3.029542 s
Cooldown: 3.486610 s
Cooldown: 3.229731 s
Cooldown: 3.401738 s
Cooldown: 3.364470 s
Cooldown: 3.521490 s
Cooldown: 3.364527 s
Cooldown: 3.191504 s
Cooldown: 3.188999 s
Cooldown: 3.430916 s
Cooldown: 3.274071 s
Cooldown: 3.527241 s
Cooldown: 3.032746 s
Cooldown: 3.124146 s
Cooldown: 2.898953 s
Cooldown: 3.076347 s
Cooldown: 3.128546 s
Cooldown: 3.101897 s
Cooldown: 2.930541 s
Cooldown: 3.245993 s
Cooldown: 2.868988 s
Cooldown: 2.771417 s
Cooldown: 2.794591 s
Cooldown: 3.353262 s
Cooldown: 3.180173 s
Cooldown: 3.017366 s
Cooldown: 2.717798 s
Cooldown: 3.098194 s
Cooldown: 2.989905 s
Cooldown: 3.257229 s
Cooldown: 3.276821 s
Cooldown: 2.984194 s
Cooldown: 2.969449 s
Cooldown: 3.076399 s
Cooldown: 3.002502 s
Cooldown: 3.051905 s
Cooldown: 3.033454 s
Cooldown: 3.049303 s
Cooldown: 3.132882 s
Cooldown: 3.186259 s
Cooldown: 2.721700 s
Cooldown: 2.935867 s
Cooldown: 3.207357 s
Cooldown: 2.701746 s
Cooldown: 3.029894 s
Cooldown: 2.865999 s
Cooldown: 2.751105 s
Cooldown: 3.112791 s
Cooldown: 2.690265 s
Cooldown: 3.575374 s
Cooldown: 3.028213 s
Cooldown: 3.299535 s
Cooldown: 2.601557 s
Cooldown: 3.243536 s
Cooldown: 2.692947 s
Cooldown: 2.907912 s
Cooldown: 3.122064 s
Cooldown: 2.791786 s
Cooldown: 3.014941 s
Cooldown: 2.900793 s
Cooldown: 2.941998 s
Cooldown: 3.082076 s
Cooldown: 2.903535 s
Cooldown: 2.691615 s
Cooldown: 2.847079 s
Cooldown: 2.927969 s
Cooldown: 3.261932 s
Cooldown: 2.882375 s
Cooldown: 2.898576 s
Cooldown: 3.245072 s
Cooldown: 3.003199 s
Cooldown: 3.146844 s
Cooldown: 16.702235 s
Cooldown: 3.340669 s
Cooldown: 3.632105 s
Cooldown: 3.389676 s
Cooldown: 3.569154 s
Cooldown: 3.429647 s
Cooldown: 2.959803 s
Cooldown: 2.897917 s
Cooldown: 3.219597 s
Cooldown: 3.320380 s
Cooldown: 3.084905 s
Cooldown: 3.091393 s
Cooldown: 3.120544 s
Cooldown: 3.024423 s
Cooldown: 3.092554 s
Cooldown: 3.062297 s
Cooldown: 3.112234 s
Cooldown: 2.951492 s
Cooldown: 3.049486 s
Cooldown: 2.965286 s
Cooldown: 3.284957 s
Cooldown: 3.178558 s
Cooldown: 3.607090 s
Cooldown: 2.943562 s
Cooldown: 3.373731 s
Cooldown: 3.025448 s
Cooldown: 3.066425 s
Cooldown: 2.815637 s
Cooldown: 3.032826 s
Cooldown: 3.442762 s
Cooldown: 2.917898 s
Cooldown: 3.068485 s
Cooldown: 2.945551 s
Cooldown: 2.903016 s
Cooldown: 2.923142 s
Cooldown: 2.581053 s
Cooldown: 2.886084 s
Cooldown: 2.662923 s
Cooldown: 3.121818 s
Cooldown: 2.844096 s
Cooldown: 2.701098 s
Cooldown: 2.908217 s
Cooldown: 2.462941 s
Cooldown: 2.846741 s
Cooldown: 2.474774 s
Cooldown: 2.961273 s
Cooldown: 3.064879 s
Cooldown: 2.991783 s
Cooldown: 3.229892 s
Cooldown: 3.389469 s
Cooldown: 3.286336 s
Cooldown: 2.925765 s
Cooldown: 2.776213 s
Cooldown: 2.881165 s
Cooldown: 3.108400 s
Cooldown: 3.484340 s
Cooldown: 3.011159 s
Cooldown: 3.161191 s
Cooldown: 3.250806 s
Cooldown: 3.270979 s
Cooldown: 3.294141 s
Cooldown: 3.220345 s
Cooldown: 3.044901 s
Cooldown: 3.146319 s
Cooldown: 2.992775 s
Cooldown: 3.194859 s
Cooldown: 3.024945 s
Cooldown: 2.703226 s
Cooldown: 3.085001 s
Cooldown: 3.114550 s
Cooldown: 3.374820 s
Cooldown: 2.548066 s
Cooldown: 3.045031 s
Cooldown: 2.770553 s
Cooldown: 3.079555 s
Cooldown: 2.907084 s
Cooldown: 2.757777 s
Cooldown: 2.906029 s
Cooldown: 2.794173 s
Cooldown: 2.799843 s
Cooldown: 2.475950 s
Cooldown: 2.812885 s
Cooldown: 3.266681 s
Cooldown: 2.750113 s
Cooldown: 2.979577 s
Cooldown: 3.406543 s
Cooldown: 2.916771 s
Cooldown: 2.984687 s
Cooldown: 3.010000 s
Cooldown: 3.051974 s
Cooldown: 3.276466 s
Cooldown: 2.751637 s
Cooldown: 2.946748 s
Cooldown: 3.318543 s
Cooldown: 2.839819 s
Cooldown: 2.804988 s
Cooldown: 3.191874 s
Cooldown: 3.365805 s
Cooldown: 3.016433 s
Cooldown: 2.800657 s
Cooldown: 3.045671 s
Cooldown: 2.776919 s
Cooldown: 2.819941 s
Cooldown: 2.696650 s
Cooldown: 2.735498 s
Cooldown: 3.036072 s
Cooldown: 2.998272 s
Cooldown: 2.751300 s
Cooldown: 3.035332 s
Cooldown: 3.091794 s
Cooldown: 2.962260 s
Cooldown: 2.858874 s
Cooldown: 3.072635 s
Cooldown: 2.632698 s
Cooldown: 2.900521 s
Cooldown: 3.081835 s
Cooldown: 3.042793 s
Cooldown: 2.795318 s
Cooldown: 3.250706 s
Cooldown: 3.077214 s
Cooldown: 3.242893 s
Cooldown: 3.143458 s
Cooldown: 3.021829 s
Cooldown: 3.102086 s
Cooldown: 3.515720 s
Cooldown: 3.145365 s
Cooldown: 2.990731 s
Cooldown: 3.180771 s
Cooldown: 3.001127 s
Cooldown: 3.229777 s
Cooldown: 2.852680 s
Cooldown: 2.941881 s
Cooldown: 2.608449 s
Cooldown: 2.713505 s
Cooldown: 2.599648 s
Cooldown: 2.814828 s
Cooldown: 2.678837 s
Cooldown: 3.464292 s
Cooldown: 2.781556 s
Cooldown: 2.845360 s
Cooldown: 3.082655 s
Cooldown: 2.687637 s
Cooldown: 3.237873 s
Cooldown: 3.175105 s
Cooldown: 3.019077 s
Cooldown: 3.328759 s
Cooldown: 3.422585 s
Cooldown: 3.385256 s
Cooldown: 3.473612 s
Cooldown: 2.855185 s
Cooldown: 3.499672 s
Cooldown: 3.150782 s
Cooldown: 3.081973 s
Cooldown: 3.284741 s
Cooldown: 3.207942 s
Cooldown: 3.148690 s
Cooldown: 2.954292 s
Cooldown: 2.998157 s
Cooldown: 3.031798 s
Cooldown: 3.327564 s
Cooldown: 2.788134 s
Cooldown: 3.139217 s
Cooldown: 3.124720 s
Cooldown: 3.025978 s
Cooldown: 3.407555 s
Cooldown: 3.536416 s
Cooldown: 3.196385 s
Cooldown: 3.163500 s
Cooldown: 3.286774 s
Cooldown: 2.750609 s
Cooldown: 3.277294 s
Cooldown: 3.680899 s
Cooldown: 3.198062 s
Cooldown: 3.437642 s
Cooldown: 3.014253 s
Cooldown: 3.581652 s
Cooldown: 3.293576 s
Cooldown: 3.304618 s
Cooldown: 3.205165 s
Cooldown: 2.940640 s
Cooldown: 2.864320 s
Cooldown: 2.662513 s
Cooldown: 2.725197 s
Cooldown: 3.091806 s
Cooldown: 3.047763 s
Cooldown: 3.061860 s
Cooldown: 2.858526 s
Cooldown: 3.130422 s
Cooldown: 3.036033 s
Cooldown: 2.978677 s
Cooldown: 3.427705 s
Cooldown: 3.135149 s
Cooldown: 3.064063 s
Cooldown: 2.654754 s
Cooldown: 3.068495 s
Cooldown: 2.702728 s
Cooldown: 3.091773 s
Cooldown: 3.243176 s
Cooldown: 3.059016 s
Cooldown: 3.045488 s
Cooldown: 3.140695 s
Cooldown: 3.168700 s
Cooldown: 3.365820 s
Cooldown: 3.430815 s
Cooldown: 3.359590 s
Cooldown: 3.398918 s
Cooldown: 3.564087 s
Cooldown: 3.229107 s
Cooldown: 3.475758 s
Cooldown: 3.458250 s
Cooldown: 3.177216 s
Cooldown: 2.883611 s
Cooldown: 3.367289 s
Cooldown: 3.170039 s
Cooldown: 2.800940 s
Cooldown: 2.789559 s
Cooldown: 3.053989 s
Cooldown: 2.951305 s
Cooldown: 3.184712 s
Cooldown: 3.269576 s
Cooldown: 2.887706 s
Cooldown: 3.517076 s
Cooldown: 3.767987 s
Cooldown: 3.124582 s
Cooldown: 3.116217 s
Cooldown: 3.181541 s
Cooldown: 3.202156 s
Cooldown: 3.478300 s
Cooldown: 3.234586 s
Cooldown: 3.130935 s
Cooldown: 3.613124 s
Cooldown: 3.146709 s
Cooldown: 2.900359 s
Cooldown: 3.448191 s
Cooldown: 3.228110 s
Cooldown: 3.198468 s
Cooldown: 2.712019 s
Cooldown: 3.107083 s
Cooldown: 3.015545 s
Cooldown: 2.931035 s
Cooldown: 3.019254 s
Cooldown: 2.789845 s
Cooldown: 2.975635 s
Cooldown: 3.360303 s
Cooldown: 3.321938 s
Cooldown: 3.445886 s
Cooldown: 3.454333 s
Cooldown: 3.356242 s
Cooldown: 3.612486 s
Cooldown: 3.758040 s
Cooldown: 3.578873 s
Cooldown: 3.487312 s
Cooldown: 3.591094 s
Cooldown: 3.509697 s
Cooldown: 3.496344 s
Cooldown: 3.248513 s
Cooldown: 3.423734 s
Cooldown: 3.748619 s
Cooldown: 3.429566 s
Cooldown: 3.299435 s
Cooldown: 3.527559 s
Cooldown: 3.358689 s
Cooldown: 3.297107 s
Cooldown: 3.012690 s
Cooldown: 2.959416 s
Cooldown: 3.181690 s
Cooldown: 3.303119 s
Cooldown: 2.891006 s
Cooldown: 3.381803 s
Cooldown: 2.893578 s
Cooldown: 3.155922 s
Cooldown: 3.215579 s
Cooldown: 2.869629 s
Cooldown: 3.249934 s
Cooldown: 3.419738 s
Cooldown: 2.963753 s
Cooldown: 3.723535 s
Cooldown: 3.113174 s
Cooldown: 3.004200 s
Cooldown: 3.225841 s
Cooldown: 3.200723 s
Cooldown: 3.232277 s
Cooldown: 2.839429 s
Cooldown: 3.408602 s
Cooldown: 3.289817 s
Cooldown: 3.322351 s
Cooldown: 3.388972 s
Cooldown: 2.996030 s
Cooldown: 3.440398 s
Cooldown: 3.328054 s
Cooldown: 3.268379 s
Cooldown: 2.997171 s
Cooldown: 2.869888 s
Cooldown: 2.972572 s
Cooldown: 3.302115 s
Cooldown: 3.060854 s
Cooldown: 3.049447 s
Cooldown: 3.175313 s
Cooldown: 3.133022 s
Cooldown: 3.329279 s
Cooldown: 3.076141 s
Cooldown: 2.889405 s
Cooldown: 2.800461 s
Cooldown: 2.978248 s
Cooldown: 2.647825 s
Cooldown: 2.884661 s
Cooldown: 2.752006 s
Cooldown: 2.965771 s
Cooldown: 2.952084 s
Cooldown: 2.554833 s
Cooldown: 2.488175 s
Cooldown: 2.445667 s
Cooldown: 2.662992 s
Cooldown: 2.842978 s
Cooldown: 2.685637 s
Cooldown: 2.536666 s
Cooldown: 2.804383 s
Cooldown: 2.522891 s
Cooldown: 2.712601 s
Cooldown: 3.434729 s
Cooldown: 3.459770 s
Cooldown: 3.159258 s
Cooldown: 3.221857 s
Cooldown: 3.314281 s
Cooldown: 3.235786 s
Cooldown: 3.041178 s
Cooldown: 3.128511 s
Cooldown: 3.274364 s
Cooldown: 3.002108 s
Cooldown: 3.324316 s
Cooldown: 3.212742 s
Cooldown: 3.546241 s
Cooldown: 3.667760 s
Cooldown: 3.488387 s
Cooldown: 3.164565 s
Cooldown: 3.070835 s
Cooldown: 3.658934 s
Cooldown: 3.181807 s
Cooldown: 3.282988 s
Cooldown: 3.305057 s
Cooldown: 3.519948 s
Cooldown: 3.080397 s
Cooldown: 3.276759 s
Cooldown: 2.853736 s
Cooldown: 2.915037 s
Cooldown: 3.090585 s
Cooldown: 3.029395 s
Cooldown: 2.896390 s
Cooldown: 3.127324 s
Cooldown: 2.853237 s
Cooldown: 2.803415 s
Cooldown: 2.997060 s
Cooldown: 2.472607 s
Cooldown: 3.117314 s
Cooldown: 2.671931 s
Cooldown: 3.190558 s
Cooldown: 3.411744 s
Cooldown: 3.310451 s
Cooldown: 3.064250 s
Cooldown: 3.428591 s
Cooldown: 3.263411 s
Cooldown: 3.581359 s
Cooldown: 3.418404 s
Cooldown: 3.906417 s
Cooldown: 3.230343 s
Cooldown: 3.058759 s
Cooldown: 3.007533 s
Cooldown: 3.007554 s
Cooldown: 3.227822 s
Cooldown: 2.788600 s
Cooldown: 3.076962 s
Cooldown: 3.026910 s
Cooldown: 3.271550 s
Cooldown: 2.993348 s
Cooldown: 3.052863 s
Cooldown: 3.428438 s
Cooldown: 3.098777 s
Cooldown: 3.365473 s
Cooldown: 3.021998 s
Cooldown: 2.976889 s
Cooldown: 3.063716 s
Cooldown: 3.235661 s
Cooldown: 3.280174 s
Cooldown: 3.186761 s
Cooldown: 2.839349 s
Cooldown: 2.785365 s
Cooldown: 3.077551 s
Cooldown: 3.189232 s
Cooldown: 3.323066 s
Cooldown: 3.399446 s
Cooldown: 3.148781 s
Cooldown: 2.778275 s
Cooldown: 2.627114 s
Cooldown: 2.866040 s
Cooldown: 2.514201 s
Cooldown: 2.818074 s
Cooldown: 2.866043 s
Cooldown: 3.126171 s
Cooldown: 2.789358 s
Cooldown: 2.902354 s
Cooldown: 3.054783 s
Cooldown: 2.819738 s
Cooldown: 2.955425 s
Cooldown: 3.416620 s
Cooldown: 3.227814 s
Cooldown: 2.625600 s
Cooldown: 2.845232 s
Cooldown: 3.001813 s
Cooldown: 2.635009 s
Cooldown: 2.877342 s
Cooldown: 3.272467 s
Cooldown: 3.188481 s
Cooldown: 2.960398 s
Cooldown: 2.640044 s
Cooldown: 3.162115 s
Cooldown: 2.986686 s
Cooldown: 3.369561 s
Cooldown: 2.693694 s
Cooldown: 2.412368 s
Cooldown: 2.899424 s
Cooldown: 2.794799 s
Cooldown: 2.737999 s
Cooldown: 3.377623 s
Cooldown: 3.020141 s
Cooldown: 3.003074 s
Cooldown: 3.181354 s
Cooldown: 3.723514 s
Cooldown: 3.169570 s
Cooldown: 2.978386 s
Cooldown: 3.109523 s
Cooldown: 3.036185 s
Cooldown: 3.116161 s
Cooldown: 3.451883 s
Cooldown: 2.829646 s
Cooldown: 3.241145 s
Cooldown: 3.229065 s
Cooldown: 2.971503 s
Cooldown: 3.274120 s
Cooldown: 2.879133 s
Cooldown: 3.654148 s
Cooldown: 3.189416 s
Cooldown: 2.842335 s
Cooldown: 3.232394 s
Cooldown: 3.186686 s
Cooldown: 2.934497 s
Cooldown: 3.010146 s
Cooldown: 2.970079 s
Cooldown: 3.253295 s
Cooldown: 3.415707 s
Cooldown: 2.941301 s
Cooldown: 3.061048 s
Cooldown: 2.900617 s
Cooldown: 3.180391 s
Cooldown: 3.196036 s
Cooldown: 2.939105 s
Cooldown: 3.673215 s
Cooldown: 3.041594 s
Cooldown: 3.195375 s
Cooldown: 3.289707 s
Cooldown: 3.312359 s
Cooldown: 3.301271 s
Cooldown: 3.305454 s
Cooldown: 3.053810 s
Cooldown: 3.117864 s
Cooldown: 3.226798 s
Cooldown: 3.044473 s
Cooldown: 3.257385 s
Cooldown: 3.402580 s
Cooldown: 3.044726 s
Cooldown: 3.641246 s
Cooldown: 3.397303 s
Cooldown: 3.056789 s
Cooldown: 2.739510 s
Cooldown: 2.999894 s
Cooldown: 2.847090 s
Cooldown: 2.898618 s
Cooldown: 2.799873 s
Cooldown: 2.878342 s
Cooldown: 2.990028 s
Cooldown: 2.906137 s
Cooldown: 2.804378 s
Cooldown: 2.964611 s
Cooldown: 2.865737 s
Cooldown: 2.846263 s
Cooldown: 2.957129 s
Cooldown: 3.325711 s
Cooldown: 3.171122 s
Cooldown: 2.697694 s
Cooldown: 2.907627 s
Cooldown: 2.575246 s
Cooldown: 3.238579 s
Cooldown: 3.090338 s
Cooldown: 2.881889 s
Cooldown: 3.321155 s
Cooldown: 2.983906 s
Cooldown: 3.009025 s
Cooldown: 3.060703 s
Cooldown: 3.180763 s
Cooldown: 3.163986 s
Cooldown: 2.987847 s
Cooldown: 2.845031 s
Cooldown: 3.015306 s
Cooldown: 3.154109 s
Cooldown: 3.013213 s
Cooldown: 3.048299 s
Cooldown: 3.394286 s
Cooldown: 2.926958 s
Cooldown: 3.631158 s
Cooldown: 3.800267 s
Cooldown: 3.291107 s
Cooldown: 3.700331 s
Cooldown: 3.626489 s
Cooldown: 3.437186 s
Cooldown: 3.584758 s
Cooldown: 3.609042 s
Cooldown: 3.302576 s
Cooldown: 3.052563 s
Cooldown: 3.340141 s
Cooldown: 3.034022 s
Cooldown: 3.194396 s
Cooldown: 2.961073 s
Cooldown: 3.491002 s
Cooldown: 3.212045 s
Cooldown: 3.056595 s
Cooldown: 2.890833 s
Cooldown: 2.940708 s
Cooldown: 2.728435 s
Cooldown: 2.787788 s
Cooldown: 2.855482 s
Cooldown: 2.887785 s
Cooldown: 2.920623 s
Cooldown: 3.068159 s
Cooldown: 3.062485 s
Cooldown: 2.882064 s
Cooldown: 3.285613 s
Cooldown: 3.010931 s
Cooldown: 3.165721 s
Cooldown: 3.150883 s
Cooldown: 3.302873 s
Cooldown: 3.413978 s
Cooldown: 3.196141 s
Cooldown: 3.417771 s
Cooldown: 2.950883 s
Cooldown: 3.046169 s
Cooldown: 3.170500 s
Cooldown: 3.163349 s
Cooldown: 3.410210 s
Cooldown: 2.848976 s
Cooldown: 2.992917 s
Cooldown: 3.455672 s
Cooldown: 3.040400 s
Cooldown: 3.078897 s
Cooldown: 3.021169 s
Cooldown: 3.749702 s
Cooldown: 3.257634 s
Cooldown: 3.258450 s
Cooldown: 3.013839 s
Cooldown: 3.015518 s
Cooldown: 3.304739 s
Cooldown: 2.905570 s
Cooldown: 3.082316 s
Cooldown: 3.392081 s
Cooldown: 3.185649 s
Cooldown: 3.024264 s
Cooldown: 3.196337 s
Cooldown: 2.784786 s
Cooldown: 3.126030 s
Cooldown: 3.190828 s
Cooldown: 2.813547 s
Cooldown: 2.926180 s
Cooldown: 2.869937 s
Cooldown: 3.018795 s
Cooldown: 3.023954 s
Cooldown: 2.958625 s
Cooldown: 3.072741 s
Cooldown: 3.015074 s
Cooldown: 2.927426 s
Cooldown: 3.951646 s
Cooldown: 2.919993 s
Cooldown: 2.976745 s
Cooldown: 3.232060 s
Cooldown: 3.047123 s
Cooldown: 2.542943 s
Cooldown: 2.405172 s
Cooldown: 2.892859 s
Cooldown: 2.460418 s
Cooldown: 2.653487 s
Cooldown: 2.845459 s
Cooldown: 2.576703 s
Cooldown: 2.788171 s
Cooldown: 2.930292 s
Cooldown: 3.067309 s
Cooldown: 2.603192 s
Cooldown: 2.533352 s
Cooldown: 3.497182 s
Cooldown: 3.131132 s
Cooldown: 2.533133 s
Cooldown: 2.460336 s
Cooldown: 2.658588 s
Cooldown: 2.925534 s
Cooldown: 2.557516 s
Cooldown: 2.722746 s
Cooldown: 2.880076 s
Cooldown: 2.527156 s
Cooldown: 2.528561 s
Cooldown: 3.235409 s
Cooldown: 2.849756 s
Cooldown: 2.712949 s
Cooldown: 2.978218 s
Cooldown: 2.959356 s
Cooldown: 3.087200 s
Cooldown: 2.868590 s
Cooldown: 2.653638 s
Cooldown: 2.539501 s
Cooldown: 2.584823 s
Cooldown: 2.870027 s
Cooldown: 2.841444 s
Cooldown: 3.066268 s
Cooldown: 3.351643 s
Cooldown: 2.870114 s
Cooldown: 2.888869 s
Cooldown: 2.946981 s
Cooldown: 3.190003 s
Cooldown: 3.254257 s
Cooldown: 3.362984 s
Cooldown: 2.726330 s
Cooldown: 2.932773 s
Cooldown: 3.904379 s
Cooldown: 2.866358 s
Cooldown: 3.130349 s
Cooldown: 2.846540 s
Cooldown: 3.079733 s
Cooldown: 2.882094 s
Cooldown: 3.306632 s
Cooldown: 2.882374 s
Cooldown: 2.634677 s
Cooldown: 3.062773 s
Cooldown: 2.764413 s
Cooldown: 2.942367 s
Cooldown: 3.051171 s
Cooldown: 2.719545 s
Cooldown: 2.695406 s
Cooldown: 2.669772 s
Cooldown: 3.187922 s
Cooldown: 2.753082 s
Cooldown: 2.673005 s
Cooldown: 3.116026 s
Cooldown: 3.145516 s
Cooldown: 3.055878 s
Cooldown: 2.676108 s
Cooldown: 2.871847 s
Cooldown: 2.956182 s
Cooldown: 3.204180 s
Cooldown: 3.308295 s
Cooldown: 3.514889 s
Cooldown: 3.077871 s
Cooldown: 3.130186 s
Cooldown: 3.233993 s
Cooldown: 3.329915 s
Cooldown: 2.970748 s
Cooldown: 3.414366 s
Cooldown: 3.081974 s
Cooldown: 3.418059 s
Cooldown: 3.685600 s
Cooldown: 3.264810 s
Cooldown: 3.223189 s
Cooldown: 2.984408 s
Cooldown: 2.917771 s
Cooldown: 3.319489 s
Cooldown: 3.331777 s
Cooldown: 3.139376 s
Cooldown: 3.073670 s
Cooldown: 3.348024 s
Cooldown: 3.235616 s
Cooldown: 3.268480 s
Cooldown: 3.651124 s
Cooldown: 2.484449 s
Cooldown: 2.797555 s
Cooldown: 2.776863 s
Cooldown: 2.552982 s
Cooldown: 2.793645 s
Cooldown: 2.629335 s
Cooldown: 2.794250 s
Cooldown: 3.074550 s
Cooldown: 2.829297 s
Cooldown: 3.484250 s
Cooldown: 2.567572 s
Cooldown: 2.791509 s
Cooldown: 3.109594 s
Cooldown: 2.947702 s
Cooldown: 3.045677 s
Cooldown: 2.856594 s
Cooldown: 2.756865 s
Cooldown: 2.707182 s
Cooldown: 2.921847 s
Cooldown: 2.996459 s
Cooldown: 2.502426 s
Cooldown: 2.546264 s
Cooldown: 2.619835 s
Cooldown: 3.017562 s
Cooldown: 3.142019 s
Cooldown: 2.623928 s
Cooldown: 2.977919 s
Cooldown: 2.919843 s
Cooldown: 3.035457 s
Cooldown: 3.376702 s
Cooldown: 2.949696 s
Cooldown: 3.236617 s
Cooldown: 3.186240 s
Cooldown: 3.330976 s
Cooldown: 3.201330 s
Cooldown: 3.414500 s
Cooldown: 3.369647 s
Cooldown: 3.119506 s
Cooldown: 3.450843 s
Cooldown: 3.219178 s
Cooldown: 3.242439 s
Cooldown: 3.397210 s
Cooldown: 3.456614 s
Cooldown: 3.077829 s
Cooldown: 3.360741 s
Cooldown: 2.896905 s
Cooldown: 3.019003 s
Cooldown: 2.732293 s
Cooldown: 2.747091 s
Cooldown: 2.849569 s
Cooldown: 2.906585 s
Cooldown: 2.644514 s
Cooldown: 2.814811 s
Cooldown: 3.243735 s
Cooldown: 2.740045 s
Cooldown: 3.071288 s
Cooldown: 2.981892 s
Cooldown: 3.055277 s
Cooldown: 2.933299 s
Cooldown: 3.456538 s
Cooldown: 2.906346 s
Cooldown: 3.088947 s
Cooldown: 3.216536 s
Cooldown: 3.112666 s
Cooldown: 3.005533 s
Cooldown: 3.062489 s
Cooldown: 2.984983 s
Cooldown: 3.718297 s
Cooldown: 3.009196 s
Cooldown: 3.122330 s
Cooldown: 3.222163 s
Cooldown: 2.930313 s
Cooldown: 2.943789 s
Cooldown: 2.933352 s
Cooldown: 2.889908 s
Cooldown: 2.917756 s
Cooldown: 3.194248 s
Cooldown: 2.787969 s
Cooldown: 2.972915 s
Cooldown: 3.060501 s
Cooldown: 2.644299 s
Cooldown: 2.856961 s
Cooldown: 3.078830 s
Cooldown: 2.589582 s
Cooldown: 2.870498 s
Cooldown: 2.857449 s
Cooldown: 2.432800 s
Cooldown: 2.969211 s
Cooldown: 2.798375 s
Cooldown: 2.503091 s
Cooldown: 2.794575 s
Cooldown: 2.730873 s
Cooldown: 2.821727 s
Cooldown: 2.725988 s
Cooldown: 2.447355 s
Cooldown: 2.820208 s
Cooldown: 2.579063 s
Cooldown: 2.489595 s
Cooldown: 2.408360 s
Cooldown: 2.503222 s
Cooldown: 2.770656 s
Cooldown: 2.754438 s
Cooldown: 2.740115 s
Cooldown: 2.776716 s
Cooldown: 2.474690 s
Cooldown: 2.588418 s
Cooldown: 2.514932 s
Cooldown: 2.893701 s
Cooldown: 2.605387 s
Cooldown: 2.726144 s
Cooldown: 2.636640 s
Cooldown: 2.697087 s
Cooldown: 2.698640 s
Cooldown: 2.680962 s
Cooldown: 2.895616 s
Cooldown: 2.540157 s
Cooldown: 2.718641 s
Cooldown: 2.491468 s
Cooldown: 2.412546 s
Cooldown: 2.710130 s
Cooldown: 2.405435 s
Cooldown: 2.654803 s
Cooldown: 2.784991 s
Cooldown: 2.780609 s
Cooldown: 2.841320 s
Cooldown: 2.852331 s
Cooldown: 2.857180 s
Cooldown: 2.682047 s
Cooldown: 3.310448 s
Cooldown: 2.677276 s
Cooldown: 2.554440 s
Cooldown: 2.878470 s
Cooldown: 3.238746 s
Cooldown: 3.154702 s
Cooldown: 3.153230 s
Cooldown: 3.196808 s
Cooldown: 3.473336 s
Cooldown: 2.797717 s
Cooldown: 2.770114 s
Cooldown: 2.933627 s
Cooldown: 3.041195 s
