--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:20:11
Total Entries: 10000
Cooldown: 2.991010 s
Cooldown: 3.385622 s
Cooldown: 2.998647 s
Cooldown: 2.999059 s
Cooldown: 2.882966 s
Cooldown: 2.954611 s
Cooldown: 2.947750 s
Cooldown: 2.763687 s
Cooldown: 3.534824 s
Cooldown: 2.772967 s
Cooldown: 2.572132 s
Cooldown: 3.080512 s
Cooldown: 2.942955 s
Cooldown: 3.243189 s
Cooldown: 3.669486 s
Cooldown: 2.833926 s
Cooldown: 3.021982 s
Cooldown: 2.870691 s
Cooldown: 2.996232 s
Cooldown: 3.421043 s
Cooldown: 3.300853 s
Cooldown: 3.424559 s
Cooldown: 3.299291 s
Cooldown: 3.416452 s
Cooldown: 3.177467 s
Cooldown: 3.170741 s
Cooldown: 2.768812 s
Cooldown: 3.005374 s
Cooldown: 2.867879 s
Cooldown: 2.453631 s
Cooldown: 3.091719 s
Cooldown: 3.069296 s
Cooldown: 3.311195 s
Cooldown: 3.140823 s
Cooldown: 2.781004 s
Cooldown: 2.837054 s
Cooldown: 2.961898 s
Cooldown: 2.787897 s
Cooldown: 3.024984 s
Cooldown: 3.165247 s
Cooldown: 3.178307 s
Cooldown: 3.149824 s
Cooldown: 2.974278 s
Cooldown: 3.301616 s
Cooldown: 3.256998 s
Cooldown: 3.018334 s
Cooldown: 3.068759 s
Cooldown: 3.349701 s
Cooldown: 3.185076 s
Cooldown: 3.429161 s
Cooldown: 3.290012 s
Cooldown: 3.306933 s
Cooldown: 2.812875 s
Cooldown: 3.195854 s
Cooldown: 3.020917 s
Cooldown: 3.309829 s
Cooldown: 4.883175 s
Cooldown: 2.945907 s
Cooldown: 3.396685 s
Cooldown: 3.200992 s
Cooldown: 2.892247 s
Cooldown: 2.794843 s
Cooldown: 2.832189 s
Cooldown: 2.954191 s
Cooldown: 2.949964 s
Cooldown: 3.153318 s
Cooldown: 2.980266 s
Cooldown: 3.027053 s
Cooldown: 2.991606 s
Cooldown: 3.158071 s
Cooldown: 2.917231 s
Cooldown: 3.095239 s
Cooldown: 3.091155 s
Cooldown: 3.218252 s
Cooldown: 2.972566 s
Cooldown: 3.350619 s
Cooldown: 3.141822 s
Cooldown: 3.089760 s
Cooldown: 3.396491 s
Cooldown: 3.476760 s
Cooldown: 3.240223 s
Cooldown: 3.384669 s
Cooldown: 3.390625 s
Cooldown: 3.296309 s
Cooldown: 3.641154 s
Cooldown: 3.194928 s
Cooldown: 2.738355 s
Cooldown: 2.890443 s
Cooldown: 2.937705 s
Cooldown: 2.950527 s
Cooldown: 2.717768 s
Cooldown: 2.751667 s
Cooldown: 2.721500 s
Cooldown: 3.108082 s
Cooldown: 2.792630 s
Cooldown: 3.092203 s
Cooldown: 2.557519 s
Cooldown: 2.966212 s
Cooldown: 2.963400 s
Cooldown: 2.675862 s
Cooldown: 3.091585 s
Cooldown: 3.320199 s
Cooldown: 2.717070 s
Cooldown: 2.723595 s
Cooldown: 2.569499 s
Cooldown: 2.806137 s
Cooldown: 3.033762 s
Cooldown: 2.698301 s
Cooldown: 3.035515 s
Cooldown: 2.927465 s
Cooldown: 2.821076 s
Cooldown: 3.199953 s
Cooldown: 2.913680 s
Cooldown: 3.047368 s
Cooldown: 3.166446 s
Cooldown: 2.791514 s
Cooldown: 2.817748 s
Cooldown: 2.636229 s
Cooldown: 2.679282 s
Cooldown: 3.170790 s
Cooldown: 3.308457 s
Cooldown: 3.201353 s
Cooldown: 3.011956 s
Cooldown: 3.406296 s
Cooldown: 3.059051 s
Cooldown: 3.252739 s
Cooldown: 3.161648 s
Cooldown: 3.127950 s
Cooldown: 3.408831 s
Cooldown: 2.851792 s
Cooldown: 2.575041 s
Cooldown: 3.255694 s
Cooldown: 3.031258 s
Cooldown: 3.135587 s
Cooldown: 3.118730 s
Cooldown: 2.933636 s
Cooldown: 3.208962 s
Cooldown: 3.239416 s
Cooldown: 17.702376 s
Cooldown: 2.986838 s
Cooldown: 3.349444 s
Cooldown: 3.435670 s
Cooldown: 3.227941 s
Cooldown: 3.321698 s
Cooldown: 2.806632 s
Cooldown: 2.613062 s
Cooldown: 2.982153 s
Cooldown: 2.728223 s
Cooldown: 3.006274 s
Cooldown: 2.906378 s
Cooldown: 3.093438 s
Cooldown: 2.807795 s
Cooldown: 2.848428 s
Cooldown: 2.546194 s
Cooldown: 2.812982 s
Cooldown: 3.036570 s
Cooldown: 2.862822 s
Cooldown: 2.576097 s
Cooldown: 2.724961 s
Cooldown: 2.593599 s
Cooldown: 2.985568 s
Cooldown: 3.271745 s
Cooldown: 2.889567 s
Cooldown: 3.058374 s
Cooldown: 3.117309 s
Cooldown: 3.004119 s
Cooldown: 2.856696 s
Cooldown: 2.921316 s
Cooldown: 2.766733 s
Cooldown: 3.091467 s
Cooldown: 2.940225 s
Cooldown: 3.117551 s
Cooldown: 3.164318 s
Cooldown: 2.561745 s
Cooldown: 2.620976 s
Cooldown: 3.090802 s
Cooldown: 3.328391 s
Cooldown: 2.852535 s
Cooldown: 3.223234 s
Cooldown: 3.066729 s
Cooldown: 2.949245 s
Cooldown: 2.956339 s
Cooldown: 3.054716 s
Cooldown: 3.038541 s
Cooldown: 2.844758 s
Cooldown: 3.249768 s
Cooldown: 2.980358 s
Cooldown: 3.044213 s
Cooldown: 3.090954 s
Cooldown: 3.275366 s
Cooldown: 2.916424 s
Cooldown: 2.900240 s
Cooldown: 3.208266 s
Cooldown: 3.076869 s
Cooldown: 2.907509 s
Cooldown: 3.265667 s
Cooldown: 3.113395 s
Cooldown: 2.982805 s
Cooldown: 3.128854 s
Cooldown: 2.964707 s
Cooldown: 2.691482 s
Cooldown: 3.253280 s
Cooldown: 3.219424 s
Cooldown: 3.508072 s
Cooldown: 3.892516 s
Cooldown: 3.159099 s
Cooldown: 3.084621 s
Cooldown: 2.843422 s
Cooldown: 3.040357 s
Cooldown: 3.185410 s
Cooldown: 3.092161 s
Cooldown: 2.893001 s
Cooldown: 3.091876 s
Cooldown: 3.219472 s
Cooldown: 2.975089 s
Cooldown: 2.839593 s
Cooldown: 3.005318 s
Cooldown: 3.046678 s
Cooldown: 2.851179 s
Cooldown: 2.824113 s
Cooldown: 3.239605 s
Cooldown: 3.064892 s
Cooldown: 3.262233 s
Cooldown: 3.320052 s
Cooldown: 3.087557 s
Cooldown: 2.796269 s
Cooldown: 2.749223 s
Cooldown: 3.151291 s
Cooldown: 2.964344 s
Cooldown: 3.262988 s
Cooldown: 2.904314 s
Cooldown: 2.975252 s
Cooldown: 2.796984 s
Cooldown: 2.650705 s
Cooldown: 3.021215 s
Cooldown: 3.115399 s
Cooldown: 3.049023 s
Cooldown: 3.742724 s
Cooldown: 3.353040 s
Cooldown: 3.232526 s
Cooldown: 3.412986 s
Cooldown: 3.644603 s
Cooldown: 2.923599 s
Cooldown: 2.991344 s
Cooldown: 2.640044 s
Cooldown: 2.773671 s
Cooldown: 2.964853 s
Cooldown: 2.852314 s
Cooldown: 3.037506 s
Cooldown: 3.069341 s
Cooldown: 3.551024 s
Cooldown: 3.067579 s
Cooldown: 3.005521 s
Cooldown: 3.046748 s
Cooldown: 2.869389 s
Cooldown: 2.931904 s
Cooldown: 2.441317 s
Cooldown: 2.756439 s
Cooldown: 3.615230 s
Cooldown: 2.817638 s
Cooldown: 2.973448 s
Cooldown: 2.686559 s
Cooldown: 2.612789 s
Cooldown: 2.872123 s
Cooldown: 2.987337 s
Cooldown: 2.746743 s
Cooldown: 3.005142 s
Cooldown: 3.028072 s
Cooldown: 3.189860 s
Cooldown: 2.891178 s
Cooldown: 2.984455 s
Cooldown: 3.407511 s
Cooldown: 3.212875 s
Cooldown: 3.017226 s
Cooldown: 3.764167 s
Cooldown: 3.017723 s
Cooldown: 2.841089 s
Cooldown: 2.411131 s
Cooldown: 2.838442 s
Cooldown: 3.023382 s
Cooldown: 2.978041 s
Cooldown: 3.015587 s
Cooldown: 3.295038 s
Cooldown: 3.213389 s
Cooldown: 3.612006 s
Cooldown: 3.240413 s
Cooldown: 3.174619 s
Cooldown: 3.093831 s
Cooldown: 2.892306 s
Cooldown: 3.054736 s
Cooldown: 3.019198 s
Cooldown: 2.775082 s
Cooldown: 3.358740 s
Cooldown: 3.108294 s
Cooldown: 2.908898 s
Cooldown: 3.111278 s
Cooldown: 2.862791 s
Cooldown: 3.428149 s
Cooldown: 3.563298 s
Cooldown: 3.133624 s
Cooldown: 3.194475 s
Cooldown: 3.057011 s
Cooldown: 3.017289 s
Cooldown: 3.163499 s
Cooldown: 3.189780 s
Cooldown: 2.954120 s
Cooldown: 3.198446 s
Cooldown: 3.074714 s
Cooldown: 3.208181 s
Cooldown: 3.132311 s
Cooldown: 3.147470 s
Cooldown: 3.033163 s
Cooldown: 3.153148 s
Cooldown: 2.966092 s
Cooldown: 3.075206 s
Cooldown: 3.552182 s
Cooldown: 3.305895 s
Cooldown: 3.228400 s
Cooldown: 3.120780 s
Cooldown: 3.008964 s
Cooldown: 3.247139 s
Cooldown: 3.134587 s
Cooldown: 3.334679 s
Cooldown: 3.298604 s
Cooldown: 3.449970 s
Cooldown: 3.115545 s
Cooldown: 3.272323 s
Cooldown: 2.936442 s
Cooldown: 2.768140 s
Cooldown: 2.954530 s
Cooldown: 2.965311 s
Cooldown: 2.904101 s
Cooldown: 3.196186 s
Cooldown: 3.356170 s
Cooldown: 3.214011 s
Cooldown: 3.097824 s
Cooldown: 2.478655 s
Cooldown: 2.995517 s
Cooldown: 2.990381 s
Cooldown: 3.068212 s
Cooldown: 2.874683 s
Cooldown: 3.012646 s
Cooldown: 3.235344 s
Cooldown: 3.090186 s
Cooldown: 3.041232 s
Cooldown: 3.110755 s
Cooldown: 3.344526 s
Cooldown: 3.112111 s
Cooldown: 3.047435 s
Cooldown: 3.324152 s
Cooldown: 3.203856 s
Cooldown: 3.252223 s
Cooldown: 3.199472 s
Cooldown: 2.794203 s
Cooldown: 2.893198 s
Cooldown: 3.081340 s
Cooldown: 2.598415 s
Cooldown: 3.081654 s
Cooldown: 3.181759 s
Cooldown: 2.981576 s
Cooldown: 3.260218 s
Cooldown: 3.003381 s
Cooldown: 3.218667 s
Cooldown: 2.881072 s
Cooldown: 2.742671 s
Cooldown: 3.025893 s
Cooldown: 3.032332 s
Cooldown: 3.353585 s
Cooldown: 2.814758 s
Cooldown: 2.666208 s
Cooldown: 2.879669 s
Cooldown: 3.119214 s
Cooldown: 2.502838 s
Cooldown: 3.067527 s
Cooldown: 2.934569 s
Cooldown: 3.337363 s
Cooldown: 3.113256 s
Cooldown: 2.908430 s
Cooldown: 2.955181 s
Cooldown: 2.692616 s
Cooldown: 2.781790 s
Cooldown: 2.718049 s
Cooldown: 2.837781 s
Cooldown: 2.842109 s
Cooldown: 3.056201 s
Cooldown: 3.031346 s
Cooldown: 2.489292 s
Cooldown: 2.832222 s
Cooldown: 2.861701 s
Cooldown: 3.005368 s
Cooldown: 2.638966 s
Cooldown: 2.887303 s
Cooldown: 2.523844 s
Cooldown: 2.991319 s
Cooldown: 2.634442 s
Cooldown: 2.722218 s
Cooldown: 3.002537 s
Cooldown: 2.799263 s
Cooldown: 3.185315 s
Cooldown: 3.122512 s
Cooldown: 2.706015 s
Cooldown: 2.889964 s
Cooldown: 2.891338 s
Cooldown: 2.842121 s
Cooldown: 2.515974 s
Cooldown: 2.721143 s
Cooldown: 2.772486 s
Cooldown: 2.980082 s
Cooldown: 2.963430 s
Cooldown: 2.893514 s
Cooldown: 2.848630 s
Cooldown: 2.685121 s
Cooldown: 2.963043 s
Cooldown: 3.140734 s
Cooldown: 3.254154 s
Cooldown: 2.832103 s
Cooldown: 3.083768 s
Cooldown: 2.851742 s
Cooldown: 2.836604 s
Cooldown: 3.431222 s
Cooldown: 3.397312 s
Cooldown: 3.342209 s
Cooldown: 2.908699 s
Cooldown: 3.075588 s
Cooldown: 2.690509 s
Cooldown: 3.093830 s
Cooldown: 2.846062 s
Cooldown: 121.822449 s
Cooldown: 3.323574 s
Cooldown: 3.082614 s
Cooldown: 3.198946 s
Cooldown: 2.730331 s
Cooldown: 2.833379 s
Cooldown: 2.809821 s
Cooldown: 2.936240 s
Cooldown: 2.851734 s
Cooldown: 2.590100 s
Cooldown: 2.723450 s
Cooldown: 3.076232 s
Cooldown: 3.065738 s
Cooldown: 2.796807 s
Cooldown: 2.798698 s
Cooldown: 3.363201 s
Cooldown: 3.067665 s
Cooldown: 2.903496 s
Cooldown: 2.929522 s
Cooldown: 2.760566 s
Cooldown: 2.871803 s
Cooldown: 3.139352 s
Cooldown: 3.051560 s
Cooldown: 3.385083 s
Cooldown: 3.312953 s
Cooldown: 3.127093 s
Cooldown: 3.052449 s
Cooldown: 2.888408 s
Cooldown: 3.297662 s
Cooldown: 2.979994 s
Cooldown: 2.612887 s
Cooldown: 2.473571 s
Cooldown: 2.947417 s
Cooldown: 3.069932 s
Cooldown: 2.586799 s
Cooldown: 3.060879 s
Cooldown: 3.090844 s
Cooldown: 2.625417 s
Cooldown: 2.807084 s
Cooldown: 2.745793 s
Cooldown: 3.066469 s
Cooldown: 2.928552 s
Cooldown: 2.842000 s
Cooldown: 2.910028 s
Cooldown: 2.541528 s
Cooldown: 2.824708 s
Cooldown: 2.705785 s
Cooldown: 2.556822 s
Cooldown: 2.791788 s
Cooldown: 2.890349 s
Cooldown: 2.784134 s
Cooldown: 2.943596 s
Cooldown: 2.582127 s
Cooldown: 2.814181 s
Cooldown: 2.701393 s
Cooldown: 2.707487 s
Cooldown: 2.839632 s
Cooldown: 2.732017 s
Cooldown: 2.814080 s
Cooldown: 2.672255 s
Cooldown: 2.572355 s
Cooldown: 2.628375 s
Cooldown: 2.986561 s
Cooldown: 2.910677 s
Cooldown: 2.926561 s
Cooldown: 3.203712 s
Cooldown: 2.880664 s
Cooldown: 2.789780 s
Cooldown: 2.996879 s
Cooldown: 2.986559 s
Cooldown: 2.557096 s
Cooldown: 3.089646 s
Cooldown: 2.593106 s
Cooldown: 2.803861 s
Cooldown: 2.980644 s
Cooldown: 2.648472 s
Cooldown: 3.163308 s
Cooldown: 2.878624 s
Cooldown: 2.858511 s
Cooldown: 2.947238 s
Cooldown: 2.695796 s
Cooldown: 3.257552 s
Cooldown: 3.149537 s
Cooldown: 3.052130 s
Cooldown: 3.102803 s
Cooldown: 2.987615 s
Cooldown: 3.361525 s
Cooldown: 2.866441 s
Cooldown: 3.056819 s
Cooldown: 3.009539 s
Cooldown: 2.998188 s
Cooldown: 3.374053 s
Cooldown: 2.865282 s
Cooldown: 3.283707 s
Cooldown: 3.166947 s
Cooldown: 2.690977 s
Cooldown: 3.061667 s
Cooldown: 2.870575 s
Cooldown: 2.913874 s
Cooldown: 2.800828 s
Cooldown: 2.702017 s
Cooldown: 2.898332 s
Cooldown: 2.675452 s
Cooldown: 2.750285 s
Cooldown: 2.950722 s
Cooldown: 2.850671 s
Cooldown: 2.755462 s
Cooldown: 2.936333 s
Cooldown: 2.858249 s
Cooldown: 2.780838 s
Cooldown: 2.821316 s
Cooldown: 3.150567 s
Cooldown: 2.979822 s
Cooldown: 2.516817 s
Cooldown: 2.879288 s
Cooldown: 2.766614 s
Cooldown: 2.927505 s
Cooldown: 2.858786 s
Cooldown: 2.841401 s
Cooldown: 2.664271 s
Cooldown: 2.847486 s
Cooldown: 2.777900 s
Cooldown: 2.857420 s
Cooldown: 2.819232 s
Cooldown: 2.996997 s
Cooldown: 2.904251 s
Cooldown: 2.885390 s
Cooldown: 3.025888 s
Cooldown: 2.782148 s
Cooldown: 2.880526 s
Cooldown: 2.873402 s
Cooldown: 3.066890 s
Cooldown: 2.909726 s
Cooldown: 3.023470 s
Cooldown: 2.920384 s
Cooldown: 2.985922 s
Cooldown: 3.158086 s
Cooldown: 2.724361 s
Cooldown: 2.817115 s
Cooldown: 2.939707 s
Cooldown: 3.021956 s
Cooldown: 3.331496 s
Cooldown: 3.528216 s
Cooldown: 3.358542 s
Cooldown: 3.136103 s
Cooldown: 3.149735 s
Cooldown: 3.044729 s
Cooldown: 3.437864 s
Cooldown: 3.152735 s
Cooldown: 2.971694 s
Cooldown: 2.813450 s
Cooldown: 2.962276 s
Cooldown: 2.930138 s
Cooldown: 2.862288 s
Cooldown: 2.730090 s
Cooldown: 3.156199 s
Cooldown: 3.190061 s
Cooldown: 2.971490 s
Cooldown: 2.817938 s
Cooldown: 2.917784 s
Cooldown: 2.685647 s
Cooldown: 3.212362 s
Cooldown: 3.229608 s
Cooldown: 2.646609 s
Cooldown: 2.429584 s
Cooldown: 2.639291 s
Cooldown: 2.794766 s
Cooldown: 2.505688 s
Cooldown: 2.597954 s
Cooldown: 2.678606 s
Cooldown: 2.812373 s
Cooldown: 2.619552 s
Cooldown: 2.717297 s
Cooldown: 2.544483 s
Cooldown: 3.239080 s
Cooldown: 2.682825 s
Cooldown: 2.719704 s
Cooldown: 3.113562 s
Cooldown: 3.431208 s
Cooldown: 2.635079 s
Cooldown: 2.650597 s
Cooldown: 2.976564 s
Cooldown: 3.085181 s
Cooldown: 2.807249 s
Cooldown: 3.013294 s
Cooldown: 3.606045 s
Cooldown: 2.863531 s
Cooldown: 2.672849 s
Cooldown: 2.762182 s
Cooldown: 2.717732 s
Cooldown: 2.983587 s
Cooldown: 2.436518 s
Cooldown: 2.618053 s
Cooldown: 2.599638 s
Cooldown: 2.960850 s
Cooldown: 2.649037 s
Cooldown: 2.669837 s
Cooldown: 2.500420 s
Cooldown: 2.516080 s
Cooldown: 2.424670 s
Cooldown: 2.638246 s
Cooldown: 2.419109 s
Cooldown: 2.550024 s
Cooldown: 2.815220 s
Cooldown: 2.692261 s
Cooldown: 2.710304 s
Cooldown: 2.884031 s
Cooldown: 2.846200 s
Cooldown: 2.586537 s
Cooldown: 2.665561 s
Cooldown: 2.532151 s
Cooldown: 2.636304 s
Cooldown: 3.043444 s
Cooldown: 2.506233 s
Cooldown: 2.758306 s
Cooldown: 2.600624 s
Cooldown: 2.447282 s
Cooldown: 2.763077 s
Cooldown: 2.581261 s
Cooldown: 2.741242 s
Cooldown: 2.882840 s
Cooldown: 2.717062 s
Cooldown: 2.533236 s
Cooldown: 3.029309 s
Cooldown: 2.582212 s
Cooldown: 3.530026 s
Cooldown: 3.303668 s
Cooldown: 3.166997 s
Cooldown: 3.025590 s
Cooldown: 3.108855 s
Cooldown: 2.747408 s
Cooldown: 2.824234 s
Cooldown: 2.806123 s
Cooldown: 2.942013 s
Cooldown: 2.402970 s
Cooldown: 2.557706 s
Cooldown: 2.987727 s
Cooldown: 2.960956 s
Cooldown: 3.225625 s
Cooldown: 2.924916 s
Cooldown: 2.771210 s
Cooldown: 2.708364 s
Cooldown: 2.745484 s
Cooldown: 2.728113 s
Cooldown: 2.598902 s
Cooldown: 3.097286 s
Cooldown: 2.886320 s
Cooldown: 2.794287 s
Cooldown: 2.608086 s
Cooldown: 2.479894 s
Cooldown: 2.744226 s
Cooldown: 2.739907 s
Cooldown: 2.510025 s
Cooldown: 2.962937 s
Cooldown: 2.701513 s
Cooldown: 2.413835 s
Cooldown: 2.449340 s
Cooldown: 2.557884 s
Cooldown: 2.513834 s
Cooldown: 2.541452 s
Cooldown: 2.444807 s
Cooldown: 2.500773 s
Cooldown: 2.575546 s
Cooldown: 2.771965 s
Cooldown: 2.501695 s
Cooldown: 2.657913 s
Cooldown: 2.433034 s
Cooldown: 2.535631 s
Cooldown: 2.426718 s
Cooldown: 2.571100 s
Cooldown: 2.674752 s
Cooldown: 2.600672 s
Cooldown: 2.789127 s
Cooldown: 2.583451 s
Cooldown: 2.588342 s
Cooldown: 2.544128 s
Cooldown: 2.621340 s
Cooldown: 2.867053 s
Cooldown: 2.458057 s
Cooldown: 2.658952 s
Cooldown: 2.726019 s
Cooldown: 2.803030 s
Cooldown: 2.747763 s
Cooldown: 2.658963 s
Cooldown: 2.758691 s
Cooldown: 2.882091 s
Cooldown: 2.913747 s
Cooldown: 2.583446 s
Cooldown: 2.912504 s
Cooldown: 2.476318 s
Cooldown: 2.991560 s
Cooldown: 2.980721 s
Cooldown: 3.252867 s
Cooldown: 2.764904 s
Cooldown: 2.846939 s
Cooldown: 3.181857 s
Cooldown: 3.014931 s
Cooldown: 2.841896 s
Cooldown: 3.032749 s
Cooldown: 3.191220 s
Cooldown: 2.842202 s
Cooldown: 3.341540 s
Cooldown: 3.042598 s
Cooldown: 3.009367 s
Cooldown: 3.086025 s
Cooldown: 2.823480 s
Cooldown: 3.375021 s
Cooldown: 3.257609 s
Cooldown: 3.151556 s
Cooldown: 3.194275 s
Cooldown: 3.071769 s
Cooldown: 3.438946 s
Cooldown: 2.937669 s
Cooldown: 3.122349 s
Cooldown: 3.069826 s
Cooldown: 3.053652 s
Cooldown: 3.425081 s
Cooldown: 2.912227 s
Cooldown: 3.326896 s
Cooldown: 3.206681 s
Cooldown: 2.727533 s
Cooldown: 3.095298 s
Cooldown: 2.901515 s
Cooldown: 2.942340 s
Cooldown: 2.827016 s
Cooldown: 2.726110 s
Cooldown: 2.920498 s
Cooldown: 2.695845 s
Cooldown: 2.769046 s
Cooldown: 2.967982 s
Cooldown: 2.866550 s
Cooldown: 2.770071 s
Cooldown: 2.949773 s
Cooldown: 2.870614 s
Cooldown: 2.792214 s
Cooldown: 2.831782 s
Cooldown: 3.160196 s
Cooldown: 2.988680 s
Cooldown: 2.524966 s
Cooldown: 2.886786 s
Cooldown: 2.773512 s
Cooldown: 2.933851 s
Cooldown: 2.864624 s
Cooldown: 2.846773 s
Cooldown: 2.669213 s
Cooldown: 2.852032 s
Cooldown: 2.782082 s
Cooldown: 2.861268 s
Cooldown: 2.822772 s
Cooldown: 3.000254 s
Cooldown: 2.907247 s
Cooldown: 2.888146 s
Cooldown: 3.028424 s
Cooldown: 2.784482 s
Cooldown: 2.882672 s
Cooldown: 2.875377 s
Cooldown: 3.068706 s
Cooldown: 2.911398 s
Cooldown: 3.025008 s
Cooldown: 2.921799 s
Cooldown: 2.987224 s
Cooldown: 3.159283 s
Cooldown: 2.725463 s
Cooldown: 2.818129 s
Cooldown: 2.940640 s
Cooldown: 3.022814 s
Cooldown: 3.332285 s
Cooldown: 3.528942 s
Cooldown: 3.359210 s
Cooldown: 3.136718 s
Cooldown: 3.150301 s
Cooldown: 3.045249 s
Cooldown: 3.438343 s
Cooldown: 3.153175 s
Cooldown: 2.972099 s
Cooldown: 2.813822 s
Cooldown: 2.962619 s
Cooldown: 2.930454 s
Cooldown: 2.862578 s
Cooldown: 2.730357 s
Cooldown: 3.156444 s
Cooldown: 3.190287 s
Cooldown: 2.971698 s
Cooldown: 2.818129 s
Cooldown: 2.917960 s
Cooldown: 2.685809 s
Cooldown: 3.212511 s
Cooldown: 3.229745 s
Cooldown: 2.646735 s
Cooldown: 2.429700 s
Cooldown: 2.639397 s
Cooldown: 2.794864 s
Cooldown: 2.505778 s
Cooldown: 2.598037 s
Cooldown: 2.678683 s
Cooldown: 2.812443 s
Cooldown: 2.619617 s
Cooldown: 2.717356 s
Cooldown: 2.544538 s
Cooldown: 3.239130 s
Cooldown: 2.682871 s
Cooldown: 2.719747 s
Cooldown: 3.113601 s
Cooldown: 3.431244 s
Cooldown: 2.635112 s
Cooldown: 2.650628 s
Cooldown: 2.976592 s
Cooldown: 3.085207 s
Cooldown: 2.807273 s
Cooldown: 3.013316 s
Cooldown: 3.606065 s
Cooldown: 2.863549 s
Cooldown: 2.672866 s
Cooldown: 2.762197 s
Cooldown: 2.717747 s
Cooldown: 2.983600 s
Cooldown: 2.436531 s
Cooldown: 2.618064 s
Cooldown: 2.599649 s
Cooldown: 2.960859 s
Cooldown: 2.649045 s
Cooldown: 2.669845 s
Cooldown: 2.500427 s
Cooldown: 2.516087 s
Cooldown: 2.424676 s
Cooldown: 2.638252 s
Cooldown: 2.419114 s
Cooldown: 2.550029 s
Cooldown: 2.815224 s
Cooldown: 2.692265 s
Cooldown: 2.710308 s
Cooldown: 2.884035 s
Cooldown: 2.846203 s
Cooldown: 2.586540 s
Cooldown: 2.665564 s
Cooldown: 2.532153 s
Cooldown: 2.636307 s
Cooldown: 3.043446 s
Cooldown: 2.506234 s
Cooldown: 2.758308 s
Cooldown: 2.600626 s
Cooldown: 2.447283 s
Cooldown: 2.763079 s
Cooldown: 2.581262 s
Cooldown: 2.741243 s
Cooldown: 2.882841 s
Cooldown: 2.717063 s
Cooldown: 2.533237 s
Cooldown: 3.029310 s
Cooldown: 2.582212 s
Cooldown: 3.530027 s
Cooldown: 3.303669 s
Cooldown: 3.099122 s
Cooldown: 3.380722 s
Cooldown: 3.088184 s
Cooldown: 3.067955 s
Cooldown: 2.925157 s
Cooldown: 3.023476 s
Cooldown: 2.802545 s
Cooldown: 2.737705 s
Cooldown: 2.788014 s
Cooldown: 2.586267 s
Cooldown: 3.083181 s
Cooldown: 2.871949 s
Cooldown: 2.625779 s
Cooldown: 3.629922 s
Cooldown: 3.194947 s
Cooldown: 2.753632 s
Cooldown: 2.624844 s
Cooldown: 2.662467 s
Cooldown: 2.707290 s
Cooldown: 2.572094 s
Cooldown: 2.605341 s
Cooldown: 2.478333 s
Cooldown: 2.577442 s
Cooldown: 2.854295 s
Cooldown: 2.794594 s
Cooldown: 2.723196 s
Cooldown: 3.026340 s
Cooldown: 3.063893 s
Cooldown: 3.030977 s
Cooldown: 2.689893 s
Cooldown: 3.194762 s
Cooldown: 3.273231 s
Cooldown: 2.948245 s
Cooldown: 2.868506 s
Cooldown: 3.378775 s
Cooldown: 3.486462 s
Cooldown: 3.741795 s
Cooldown: 3.060270 s
Cooldown: 2.863345 s
Cooldown: 2.779065 s
Cooldown: 3.102771 s
Cooldown: 3.174978 s
Cooldown: 3.261641 s
Cooldown: 3.468820 s
Cooldown: 3.470406 s
Cooldown: 3.580545 s
Cooldown: 3.511421 s
Cooldown: 3.147296 s
Cooldown: 3.082226 s
Cooldown: 3.713244 s
Cooldown: 3.132101 s
Cooldown: 3.240347 s
Cooldown: 3.260894 s
Cooldown: 3.442594 s
Cooldown: 3.476176 s
Cooldown: 3.823230 s
Cooldown: 3.650522 s
Cooldown: 3.015096 s
Cooldown: 2.980097 s
Cooldown: 3.155721 s
Cooldown: 2.675547 s
Cooldown: 2.859787 s
Cooldown: 3.349796 s
Cooldown: 3.176379 s
Cooldown: 2.927073 s
Cooldown: 2.711908 s
Cooldown: 2.870587 s
Cooldown: 2.923632 s
Cooldown: 3.041220 s
Cooldown: 2.610883 s
Cooldown: 2.688641 s
Cooldown: 2.793138 s
Cooldown: 2.707794 s
Cooldown: 2.862325 s
Cooldown: 3.069871 s
Cooldown: 2.474207 s
Cooldown: 3.114954 s
Cooldown: 2.904764 s
Cooldown: 3.182862 s
Cooldown: 3.421360 s
Cooldown: 3.220123 s
Cooldown: 3.162579 s
Cooldown: 3.124616 s
Cooldown: 2.801663 s
Cooldown: 3.314739 s
Cooldown: 2.939106 s
Cooldown: 3.720489 s
Cooldown: 4.044379 s
Cooldown: 3.571595 s
Cooldown: 3.842274 s
Cooldown: 3.161280 s
Cooldown: 3.760954 s
Cooldown: 3.223596 s
Cooldown: 3.394631 s
Cooldown: 3.102714 s
Cooldown: 3.540380 s
Cooldown: 3.016035 s
Cooldown: 2.999047 s
Cooldown: 2.822995 s
Cooldown: 3.315613 s
Cooldown: 3.019037 s
Cooldown: 2.889515 s
Cooldown: 2.990311 s
Cooldown: 3.189428 s
Cooldown: 3.027653 s
Cooldown: 3.201374 s
Cooldown: 3.070944 s
Cooldown: 3.440364 s
Cooldown: 3.315786 s
Cooldown: 2.989113 s
Cooldown: 3.259202 s
Cooldown: 3.257405 s
Cooldown: 3.010243 s
Cooldown: 3.138338 s
Cooldown: 3.392803 s
Cooldown: 3.051687 s
Cooldown: 3.042417 s
