--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:16:37
Total Entries: 10000
Cooldown: 2.877799 s
Cooldown: 2.652170 s
Cooldown: 2.963347 s
Cooldown: 2.794825 s
Cooldown: 2.868575 s
Cooldown: 3.299944 s
Cooldown: 2.709791 s
Cooldown: 2.542709 s
Cooldown: 3.000369 s
Cooldown: 2.997704 s
Cooldown: 3.015287 s
Cooldown: 2.945079 s
Cooldown: 2.749910 s
Cooldown: 3.091240 s
Cooldown: 2.738873 s
Cooldown: 2.853347 s
Cooldown: 3.009866 s
Cooldown: 3.273701 s
Cooldown: 2.938415 s
Cooldown: 2.911478 s
Cooldown: 2.751499 s
Cooldown: 2.856016 s
Cooldown: 2.611250 s
Cooldown: 2.703825 s
Cooldown: 3.051049 s
Cooldown: 2.714804 s
Cooldown: 2.877737 s
Cooldown: 2.810493 s
Cooldown: 2.944884 s
Cooldown: 2.651692 s
Cooldown: 2.769793 s
Cooldown: 2.802460 s
Cooldown: 2.615820 s
Cooldown: 2.953994 s
Cooldown: 2.734710 s
Cooldown: 3.223357 s
Cooldown: 2.988430 s
Cooldown: 3.000517 s
Cooldown: 2.778413 s
Cooldown: 2.710899 s
Cooldown: 3.106561 s
Cooldown: 2.802205 s
Cooldown: 2.913555 s
Cooldown: 3.058312 s
Cooldown: 2.777185 s
Cooldown: 2.572859 s
Cooldown: 2.523498 s
Cooldown: 2.981413 s
Cooldown: 2.611743 s
Cooldown: 2.636027 s
Cooldown: 2.601192 s
Cooldown: 2.861060 s
Cooldown: 2.603352 s
Cooldown: 2.915682 s
Cooldown: 3.326391 s
Cooldown: 2.707896 s
Cooldown: 2.741630 s
Cooldown: 2.843719 s
Cooldown: 2.914296 s
Cooldown: 3.009355 s
Cooldown: 3.049083 s
Cooldown: 3.091135 s
Cooldown: 3.265437 s
Cooldown: 3.252010 s
Cooldown: 3.310678 s
Cooldown: 3.131950 s
Cooldown: 3.149244 s
Cooldown: 3.027508 s
Cooldown: 3.177914 s
Cooldown: 3.032357 s
Cooldown: 3.556886 s
Cooldown: 2.944305 s
Cooldown: 3.044190 s
Cooldown: 3.399677 s
Cooldown: 3.085956 s
Cooldown: 3.144864 s
Cooldown: 3.366880 s
Cooldown: 3.339947 s
Cooldown: 3.132393 s
Cooldown: 3.144240 s
Cooldown: 3.269451 s
Cooldown: 3.244062 s
Cooldown: 3.168168 s
Cooldown: 3.173833 s
Cooldown: 2.988884 s
Cooldown: 3.024415 s
Cooldown: 3.214693 s
Cooldown: 2.749105 s
Cooldown: 3.152203 s
Cooldown: 2.958999 s
Cooldown: 2.993078 s
Cooldown: 3.073369 s
Cooldown: 2.983641 s
Cooldown: 2.836131 s
Cooldown: 2.914437 s
Cooldown: 3.110168 s
Cooldown: 2.831267 s
Cooldown: 3.125814 s
Cooldown: 3.098423 s
Cooldown: 3.974122 s
Cooldown: 2.930223 s
Cooldown: 3.321386 s
Cooldown: 2.769767 s
Cooldown: 3.342078 s
Cooldown: 3.193593 s
Cooldown: 24.836158 s
Cooldown: 3.125768 s
Cooldown: 2.990905 s
Cooldown: 2.729633 s
Cooldown: 4.015842 s
Cooldown: 3.051242 s
Cooldown: 3.117735 s
Cooldown: 3.756791 s
Cooldown: 2.702207 s
Cooldown: 3.211925 s
Cooldown: 3.396443 s
Cooldown: 3.065290 s
Cooldown: 3.308934 s
Cooldown: 3.058665 s
Cooldown: 3.180494 s
Cooldown: 3.103300 s
Cooldown: 3.264109 s
Cooldown: 3.065239 s
Cooldown: 3.398545 s
Cooldown: 3.135138 s
Cooldown: 3.086038 s
Cooldown: 2.924965 s
Cooldown: 3.215579 s
Cooldown: 3.162882 s
Cooldown: 2.999769 s
Cooldown: 3.253554 s
Cooldown: 3.110094 s
Cooldown: 3.058681 s
Cooldown: 3.212773 s
Cooldown: 2.991973 s
Cooldown: 3.193076 s
Cooldown: 3.190309 s
Cooldown: 3.334781 s
Cooldown: 3.252982 s
Cooldown: 3.502380 s
Cooldown: 2.793594 s
Cooldown: 3.026726 s
Cooldown: 2.657568 s
Cooldown: 2.809857 s
Cooldown: 2.835246 s
Cooldown: 2.858390 s
Cooldown: 3.078836 s
Cooldown: 3.073744 s
Cooldown: 2.822325 s
Cooldown: 3.118114 s
Cooldown: 2.819832 s
Cooldown: 3.187316 s
Cooldown: 2.800814 s
Cooldown: 2.606976 s
Cooldown: 2.588025 s
Cooldown: 2.855004 s
Cooldown: 2.472772 s
Cooldown: 2.872771 s
Cooldown: 2.777462 s
Cooldown: 2.884413 s
Cooldown: 3.106317 s
Cooldown: 2.846260 s
Cooldown: 2.702956 s
Cooldown: 2.928475 s
Cooldown: 2.743095 s
Cooldown: 3.393098 s
Cooldown: 2.800834 s
Cooldown: 2.869165 s
Cooldown: 2.503969 s
Cooldown: 3.091612 s
Cooldown: 2.800804 s
Cooldown: 2.937297 s
Cooldown: 3.055807 s
Cooldown: 3.234105 s
Cooldown: 3.307370 s
Cooldown: 3.349422 s
Cooldown: 3.419158 s
Cooldown: 3.434374 s
Cooldown: 3.226983 s
Cooldown: 2.795321 s
Cooldown: 3.521153 s
Cooldown: 3.223548 s
Cooldown: 3.340025 s
Cooldown: 3.832119 s
Cooldown: 3.163178 s
Cooldown: 3.109492 s
Cooldown: 3.406667 s
Cooldown: 3.551196 s
Cooldown: 3.309339 s
Cooldown: 3.800542 s
Cooldown: 4.005707 s
Cooldown: 3.445767 s
Cooldown: 3.273794 s
Cooldown: 3.604528 s
Cooldown: 3.135746 s
Cooldown: 3.566810 s
Cooldown: 3.669408 s
Cooldown: 3.030035 s
Cooldown: 3.110677 s
Cooldown: 3.514607 s
Cooldown: 2.966072 s
Cooldown: 3.256428 s
Cooldown: 2.843956 s
Cooldown: 3.414014 s
Cooldown: 3.398209 s
Cooldown: 2.865980 s
Cooldown: 2.670746 s
Cooldown: 3.152698 s
Cooldown: 2.531425 s
Cooldown: 2.787609 s
Cooldown: 2.701483 s
Cooldown: 3.394903 s
Cooldown: 2.843419 s
Cooldown: 2.998970 s
Cooldown: 2.875726 s
Cooldown: 2.637454 s
Cooldown: 2.831000 s
Cooldown: 2.796529 s
Cooldown: 2.783883 s
Cooldown: 3.506359 s
Cooldown: 2.639080 s
Cooldown: 2.845953 s
Cooldown: 2.953740 s
Cooldown: 2.732862 s
Cooldown: 2.589360 s
Cooldown: 3.365256 s
Cooldown: 2.682553 s
Cooldown: 2.725345 s
Cooldown: 2.755643 s
Cooldown: 3.177916 s
Cooldown: 2.955044 s
Cooldown: 3.221360 s
Cooldown: 2.787873 s
Cooldown: 3.138976 s
Cooldown: 3.162703 s
Cooldown: 3.192372 s
Cooldown: 2.980879 s
Cooldown: 3.104552 s
Cooldown: 3.032241 s
Cooldown: 2.873057 s
Cooldown: 2.990864 s
Cooldown: 2.974364 s
Cooldown: 3.100264 s
Cooldown: 2.946933 s
Cooldown: 3.400558 s
Cooldown: 3.232196 s
Cooldown: 3.196462 s
Cooldown: 3.251950 s
Cooldown: 3.063060 s
Cooldown: 3.089397 s
Cooldown: 2.600877 s
Cooldown: 3.077851 s
Cooldown: 3.071008 s
Cooldown: 2.951010 s
Cooldown: 3.065056 s
Cooldown: 2.850415 s
Cooldown: 2.868861 s
Cooldown: 3.143140 s
Cooldown: 2.979736 s
Cooldown: 2.679829 s
Cooldown: 2.424157 s
Cooldown: 3.122260 s
Cooldown: 3.218063 s
Cooldown: 2.801522 s
Cooldown: 3.052572 s
Cooldown: 3.119165 s
Cooldown: 2.803980 s
Cooldown: 3.194855 s
Cooldown: 2.738591 s
Cooldown: 3.114268 s
Cooldown: 2.951908 s
Cooldown: 2.877465 s
Cooldown: 2.910520 s
Cooldown: 3.289164 s
Cooldown: 2.847685 s
Cooldown: 3.275198 s
Cooldown: 3.386801 s
Cooldown: 3.103560 s
Cooldown: 3.376887 s
Cooldown: 2.817586 s
Cooldown: 3.020661 s
Cooldown: 2.825288 s
Cooldown: 2.770846 s
Cooldown: 3.024710 s
Cooldown: 3.103893 s
Cooldown: 3.524841 s
Cooldown: 3.124701 s
Cooldown: 3.010080 s
Cooldown: 2.893550 s
Cooldown: 3.042990 s
Cooldown: 3.597906 s
Cooldown: 2.949905 s
Cooldown: 2.848266 s
Cooldown: 2.849739 s
Cooldown: 2.521197 s
Cooldown: 2.668173 s
Cooldown: 2.614108 s
Cooldown: 2.522209 s
Cooldown: 3.070465 s
Cooldown: 3.421236 s
Cooldown: 2.801500 s
Cooldown: 2.635292 s
Cooldown: 2.469014 s
Cooldown: 2.789217 s
Cooldown: 2.677783 s
Cooldown: 2.840075 s
Cooldown: 2.896364 s
Cooldown: 3.062585 s
Cooldown: 2.992295 s
Cooldown: 2.562840 s
Cooldown: 2.412670 s
Cooldown: 2.642609 s
Cooldown: 2.944228 s
Cooldown: 2.615560 s
Cooldown: 2.514027 s
Cooldown: 2.697154 s
Cooldown: 2.583133 s
Cooldown: 2.837332 s
Cooldown: 2.787638 s
Cooldown: 2.725307 s
Cooldown: 2.675952 s
Cooldown: 2.773349 s
Cooldown: 2.640602 s
Cooldown: 2.710744 s
Cooldown: 2.779361 s
Cooldown: 11.424478 s
Cooldown: 2.905031 s
Cooldown: 3.471811 s
Cooldown: 3.571656 s
Cooldown: 3.730321 s
Cooldown: 2.848700 s
Cooldown: 3.100562 s
Cooldown: 2.965411 s
Cooldown: 3.200287 s
Cooldown: 2.928739 s
Cooldown: 2.753497 s
Cooldown: 2.602136 s
Cooldown: 2.631134 s
Cooldown: 3.275524 s
Cooldown: 2.658358 s
Cooldown: 2.985724 s
Cooldown: 2.951737 s
Cooldown: 2.621487 s
Cooldown: 2.596152 s
Cooldown: 2.667311 s
Cooldown: 2.599322 s
Cooldown: 2.459975 s
Cooldown: 2.690971 s
Cooldown: 2.496424 s
Cooldown: 2.553982 s
Cooldown: 3.125015 s
Cooldown: 2.837420 s
Cooldown: 3.043053 s
Cooldown: 2.955984 s
Cooldown: 2.800200 s
Cooldown: 3.239899 s
Cooldown: 2.851493 s
Cooldown: 10.020363 s
Cooldown: 3.393816 s
Cooldown: 3.073099 s
Cooldown: 3.074931 s
Cooldown: 3.006753 s
Cooldown: 2.848242 s
Cooldown: 3.008028 s
Cooldown: 2.706579 s
Cooldown: 2.843444 s
Cooldown: 3.045423 s
Cooldown: 2.774002 s
Cooldown: 2.515477 s
Cooldown: 2.479490 s
Cooldown: 2.455361 s
Cooldown: 2.695377 s
Cooldown: 2.445356 s
Cooldown: 2.547114 s
Cooldown: 2.400000 s
Cooldown: 2.451825 s
Cooldown: 2.490840 s
Cooldown: 2.544274 s
Cooldown: 2.674532 s
Cooldown: 2.652448 s
Cooldown: 2.430183 s
Cooldown: 2.773931 s
Cooldown: 2.660896 s
Cooldown: 2.841148 s
Cooldown: 2.693961 s
Cooldown: 2.520993 s
Cooldown: 2.417718 s
Cooldown: 2.586747 s
Cooldown: 2.522401 s
Cooldown: 2.873938 s
Cooldown: 2.587781 s
Cooldown: 3.026844 s
Cooldown: 2.755588 s
Cooldown: 2.862684 s
Cooldown: 2.859535 s
Cooldown: 3.012667 s
Cooldown: 3.117342 s
Cooldown: 3.184687 s
Cooldown: 2.895713 s
Cooldown: 2.774934 s
Cooldown: 3.182694 s
Cooldown: 3.164087 s
Cooldown: 2.731743 s
Cooldown: 3.285770 s
Cooldown: 2.919967 s
Cooldown: 2.643670 s
Cooldown: 2.915997 s
Cooldown: 2.700029 s
Cooldown: 2.997440 s
Cooldown: 2.883185 s
Cooldown: 2.839513 s
Cooldown: 2.999587 s
Cooldown: 2.871249 s
Cooldown: 2.992150 s
Cooldown: 3.155808 s
Cooldown: 2.629545 s
Cooldown: 2.566627 s
Cooldown: 2.472493 s
Cooldown: 2.403185 s
Cooldown: 2.843824 s
Cooldown: 2.705039 s
Cooldown: 2.825237 s
Cooldown: 2.428186 s
Cooldown: 2.438625 s
Cooldown: 2.564928 s
Cooldown: 2.814171 s
Cooldown: 2.661469 s
Cooldown: 2.639186 s
Cooldown: 2.547196 s
Cooldown: 2.663341 s
Cooldown: 2.923087 s
Cooldown: 2.824075 s
Cooldown: 2.678249 s
Cooldown: 2.602013 s
Cooldown: 2.524803 s
Cooldown: 3.348292 s
Cooldown: 2.688223 s
Cooldown: 2.796087 s
Cooldown: 2.652986 s
Cooldown: 2.612718 s
Cooldown: 2.443186 s
Cooldown: 2.721067 s
Cooldown: 2.776705 s
Cooldown: 3.058632 s
Cooldown: 2.686112 s
Cooldown: 2.808314 s
Cooldown: 2.900501 s
Cooldown: 3.105408 s
Cooldown: 3.219545 s
Cooldown: 2.852944 s
Cooldown: 2.770873 s
Cooldown: 2.817516 s
Cooldown: 2.869718 s
Cooldown: 3.106265 s
Cooldown: 2.935335 s
Cooldown: 3.095415 s
Cooldown: 2.894306 s
Cooldown: 2.792104 s
Cooldown: 2.681786 s
Cooldown: 2.785029 s
Cooldown: 2.780724 s
Cooldown: 3.196053 s
Cooldown: 3.290035 s
Cooldown: 3.030573 s
Cooldown: 3.023437 s
Cooldown: 2.877188 s
Cooldown: 3.005535 s
Cooldown: 2.808340 s
Cooldown: 2.686841 s
Cooldown: 2.877654 s
Cooldown: 2.883146 s
Cooldown: 2.853061 s
Cooldown: 3.411140 s
Cooldown: 2.700736 s
Cooldown: 2.912106 s
Cooldown: 3.015039 s
Cooldown: 3.057657 s
Cooldown: 2.970237 s
Cooldown: 2.909004 s
Cooldown: 2.684839 s
Cooldown: 2.747146 s
Cooldown: 2.825326 s
Cooldown: 2.528786 s
Cooldown: 2.646257 s
Cooldown: 2.588914 s
Cooldown: 2.793186 s
Cooldown: 3.749780 s
Cooldown: 3.077231 s
Cooldown: 2.775453 s
Cooldown: 2.992371 s
Cooldown: 2.892521 s
Cooldown: 2.652420 s
Cooldown: 3.085626 s
Cooldown: 3.028633 s
Cooldown: 3.195513 s
Cooldown: 2.816407 s
Cooldown: 2.870339 s
Cooldown: 2.820583 s
Cooldown: 3.057596 s
Cooldown: 3.025299 s
Cooldown: 2.966656 s
Cooldown: 2.868935 s
Cooldown: 2.824224 s
Cooldown: 2.595109 s
Cooldown: 2.863658 s
Cooldown: 2.825704 s
Cooldown: 2.940963 s
Cooldown: 2.785481 s
Cooldown: 2.981916 s
Cooldown: 3.040856 s
Cooldown: 2.779076 s
Cooldown: 3.091037 s
Cooldown: 3.310719 s
Cooldown: 3.061167 s
Cooldown: 3.276564 s
Cooldown: 2.964786 s
Cooldown: 3.052240 s
Cooldown: 3.133211 s
Cooldown: 2.759462 s
Cooldown: 2.962207 s
Cooldown: 3.390306 s
Cooldown: 3.044713 s
Cooldown: 2.915976 s
Cooldown: 3.137669 s
Cooldown: 3.106783 s
Cooldown: 2.890216 s
Cooldown: 3.380391 s
Cooldown: 3.097838 s
Cooldown: 3.603935 s
Cooldown: 3.513996 s
Cooldown: 3.582351 s
Cooldown: 3.513281 s
Cooldown: 3.101325 s
Cooldown: 2.602891 s
Cooldown: 2.469742 s
Cooldown: 2.825649 s
Cooldown: 2.832724 s
Cooldown: 3.596020 s
Cooldown: 3.145850 s
Cooldown: 2.912278 s
Cooldown: 3.574884 s
Cooldown: 3.381095 s
Cooldown: 3.078310 s
Cooldown: 3.474602 s
Cooldown: 3.259497 s
Cooldown: 3.441683 s
Cooldown: 3.112588 s
Cooldown: 3.270425 s
Cooldown: 3.247706 s
Cooldown: 3.975870 s
Cooldown: 3.391404 s
Cooldown: 3.555964 s
Cooldown: 3.058390 s
Cooldown: 3.482506 s
Cooldown: 3.102039 s
Cooldown: 3.209402 s
Cooldown: 3.143002 s
Cooldown: 3.381871 s
Cooldown: 3.091893 s
Cooldown: 2.972874 s
Cooldown: 3.209819 s
Cooldown: 3.160120 s
Cooldown: 3.054167 s
Cooldown: 3.032877 s
Cooldown: 2.785639 s
Cooldown: 3.124793 s
Cooldown: 2.705801 s
Cooldown: 2.821638 s
Cooldown: 2.832765 s
Cooldown: 2.851432 s
Cooldown: 2.722341 s
Cooldown: 3.302325 s
Cooldown: 2.833061 s
Cooldown: 3.061368 s
Cooldown: 3.316451 s
Cooldown: 3.089126 s
Cooldown: 3.194110 s
Cooldown: 3.106255 s
Cooldown: 3.204309 s
Cooldown: 2.570839 s
Cooldown: 3.135503 s
Cooldown: 3.129356 s
Cooldown: 3.176165 s
Cooldown: 3.219789 s
Cooldown: 3.387264 s
Cooldown: 3.257475 s
Cooldown: 2.937723 s
Cooldown: 2.912077 s
Cooldown: 3.009564 s
Cooldown: 2.956483 s
Cooldown: 3.564110 s
Cooldown: 3.098718 s
Cooldown: 3.129975 s
Cooldown: 2.875680 s
Cooldown: 2.949976 s
Cooldown: 2.949028 s
Cooldown: 2.929620 s
Cooldown: 3.100668 s
Cooldown: 3.205419 s
Cooldown: 3.172398 s
Cooldown: 3.382648 s
Cooldown: 3.075825 s
Cooldown: 3.253759 s
Cooldown: 3.011708 s
Cooldown: 2.928975 s
Cooldown: 3.461543 s
Cooldown: 3.087822 s
Cooldown: 2.868437 s
Cooldown: 3.028093 s
Cooldown: 3.672416 s
Cooldown: 3.594069 s
Cooldown: 3.278948 s
Cooldown: 3.534583 s
Cooldown: 3.334853 s
Cooldown: 3.084638 s
Cooldown: 3.250996 s
Cooldown: 3.029260 s
Cooldown: 3.226435 s
Cooldown: 3.025466 s
Cooldown: 2.872433 s
Cooldown: 3.137037 s
Cooldown: 2.772503 s
Cooldown: 2.777200 s
Cooldown: 2.807704 s
Cooldown: 3.696812 s
Cooldown: 3.153313 s
Cooldown: 3.422366 s
Cooldown: 2.961255 s
Cooldown: 3.087014 s
Cooldown: 3.370917 s
Cooldown: 3.038540 s
Cooldown: 2.809413 s
Cooldown: 2.726023 s
Cooldown: 2.715926 s
Cooldown: 2.448460 s
Cooldown: 2.580154 s
Cooldown: 2.558485 s
Cooldown: 2.639690 s
Cooldown: 3.062921 s
Cooldown: 3.044015 s
Cooldown: 3.047044 s
Cooldown: 2.591080 s
Cooldown: 2.855891 s
Cooldown: 2.724361 s
Cooldown: 3.142147 s
Cooldown: 2.668322 s
Cooldown: 3.324923 s
Cooldown: 2.761013 s
Cooldown: 2.775502 s
Cooldown: 3.236962 s
Cooldown: 2.816861 s
Cooldown: 2.831140 s
Cooldown: 2.742090 s
Cooldown: 3.009387 s
Cooldown: 2.730188 s
Cooldown: 3.085312 s
Cooldown: 3.442677 s
Cooldown: 3.074914 s
Cooldown: 3.333522 s
Cooldown: 2.908369 s
Cooldown: 3.341964 s
Cooldown: 2.685039 s
Cooldown: 3.228926 s
Cooldown: 2.537531 s
Cooldown: 2.623136 s
Cooldown: 3.162165 s
Cooldown: 2.951251 s
Cooldown: 2.649675 s
Cooldown: 2.753136 s
Cooldown: 2.772108 s
Cooldown: 3.087642 s
Cooldown: 2.744648 s
Cooldown: 3.052829 s
Cooldown: 3.119753 s
Cooldown: 2.681394 s
Cooldown: 2.851782 s
Cooldown: 3.149221 s
Cooldown: 2.813181 s
Cooldown: 2.612530 s
Cooldown: 2.870238 s
Cooldown: 3.171395 s
Cooldown: 2.916352 s
Cooldown: 2.964863 s
Cooldown: 2.777427 s
Cooldown: 2.954168 s
Cooldown: 2.934098 s
Cooldown: 2.830966 s
Cooldown: 3.008409 s
Cooldown: 2.924815 s
Cooldown: 22.468102 s
Cooldown: 3.261059 s
Cooldown: 3.421470 s
Cooldown: 2.975349 s
Cooldown: 3.142896 s
Cooldown: 3.191384 s
Cooldown: 3.680177 s
Cooldown: 3.734327 s
Cooldown: 3.061242 s
Cooldown: 3.126261 s
Cooldown: 3.178966 s
Cooldown: 8.912166 s
Cooldown: 3.356711 s
Cooldown: 3.155621 s
Cooldown: 3.117068 s
Cooldown: 3.389328 s
Cooldown: 3.419822 s
Cooldown: 3.364797 s
Cooldown: 3.341753 s
Cooldown: 2.838079 s
Cooldown: 2.996663 s
Cooldown: 2.848029 s
Cooldown: 2.988369 s
Cooldown: 2.859829 s
Cooldown: 3.222134 s
Cooldown: 2.980736 s
Cooldown: 3.064661 s
Cooldown: 2.969330 s
Cooldown: 3.126799 s
Cooldown: 2.877482 s
Cooldown: 3.456471 s
Cooldown: 3.039028 s
Cooldown: 3.325721 s
Cooldown: 3.248282 s
Cooldown: 2.805368 s
Cooldown: 2.844193 s
Cooldown: 3.226589 s
Cooldown: 2.914998 s
Cooldown: 3.322023 s
Cooldown: 2.849831 s
Cooldown: 2.645518 s
Cooldown: 2.638602 s
Cooldown: 2.816213 s
Cooldown: 3.194851 s
Cooldown: 2.742131 s
Cooldown: 2.984165 s
Cooldown: 2.764939 s
Cooldown: 2.853754 s
Cooldown: 2.481807 s
Cooldown: 2.812832 s
Cooldown: 2.925905 s
Cooldown: 2.581632 s
Cooldown: 2.649086 s
Cooldown: 2.978888 s
Cooldown: 2.841662 s
Cooldown: 2.637711 s
Cooldown: 2.803375 s
Cooldown: 2.505646 s
Cooldown: 2.673086 s
Cooldown: 2.480870 s
Cooldown: 2.524171 s
Cooldown: 2.917403 s
Cooldown: 2.996532 s
Cooldown: 2.808987 s
Cooldown: 3.464669 s
Cooldown: 3.163346 s
Cooldown: 3.628327 s
Cooldown: 3.151534 s
Cooldown: 2.936044 s
Cooldown: 2.747718 s
Cooldown: 3.102186 s
Cooldown: 2.973612 s
Cooldown: 2.740004 s
Cooldown: 3.251227 s
Cooldown: 2.709998 s
Cooldown: 2.794602 s
Cooldown: 2.640660 s
Cooldown: 3.171381 s
Cooldown: 3.076683 s
Cooldown: 3.239913 s
Cooldown: 2.869409 s
Cooldown: 2.843475 s
Cooldown: 3.172986 s
Cooldown: 3.097728 s
Cooldown: 3.087773 s
Cooldown: 3.292610 s
Cooldown: 3.111901 s
Cooldown: 3.291289 s
Cooldown: 3.553787 s
Cooldown: 3.235919 s
Cooldown: 3.412450 s
Cooldown: 3.200339 s
Cooldown: 3.383965 s
Cooldown: 3.275974 s
Cooldown: 3.349936 s
Cooldown: 3.193912 s
Cooldown: 3.103998 s
Cooldown: 2.935145 s
Cooldown: 2.968554 s
Cooldown: 3.162068 s
Cooldown: 3.165510 s
Cooldown: 3.041593 s
Cooldown: 2.955213 s
Cooldown: 2.935997 s
Cooldown: 3.116760 s
Cooldown: 3.031805 s
Cooldown: 3.149604 s
Cooldown: 2.991413 s
Cooldown: 3.563760 s
Cooldown: 3.181935 s
Cooldown: 3.381735 s
Cooldown: 3.408512 s
Cooldown: 3.044007 s
Cooldown: 2.652383 s
Cooldown: 2.899647 s
Cooldown: 3.189584 s
Cooldown: 2.983683 s
Cooldown: 18.114702 s
Cooldown: 3.112499 s
Cooldown: 3.234833 s
Cooldown: 3.141757 s
Cooldown: 2.923692 s
Cooldown: 3.335630 s
Cooldown: 3.221850 s
Cooldown: 2.991582 s
Cooldown: 3.130119 s
Cooldown: 2.819292 s
Cooldown: 3.051666 s
Cooldown: 3.146261 s
Cooldown: 3.154687 s
Cooldown: 3.119829 s
Cooldown: 3.159189 s
Cooldown: 3.056739 s
Cooldown: 2.669005 s
Cooldown: 2.967970 s
Cooldown: 3.238770 s
Cooldown: 2.939245 s
Cooldown: 3.125922 s
Cooldown: 2.968662 s
Cooldown: 2.966117 s
Cooldown: 2.958751 s
Cooldown: 3.297536 s
Cooldown: 3.058872 s
Cooldown: 3.097906 s
Cooldown: 2.922344 s
Cooldown: 3.197170 s
Cooldown: 3.383524 s
Cooldown: 3.220243 s
Cooldown: 3.342636 s
Cooldown: 3.185668 s
Cooldown: 3.285277 s
Cooldown: 3.438937 s
Cooldown: 3.304768 s
Cooldown: 3.145201 s
Cooldown: 3.434069 s
Cooldown: 3.092083 s
Cooldown: 3.066619 s
Cooldown: 3.189554 s
Cooldown: 2.870472 s
Cooldown: 3.304286 s
Cooldown: 3.287015 s
Cooldown: 3.038422 s
Cooldown: 3.232796 s
Cooldown: 3.349600 s
Cooldown: 3.195040 s
Cooldown: 2.669998 s
Cooldown: 2.956954 s
Cooldown: 2.999854 s
Cooldown: 3.254979 s
Cooldown: 2.738154 s
Cooldown: 3.047106 s
Cooldown: 3.150339 s
Cooldown: 2.808324 s
Cooldown: 3.012363 s
Cooldown: 2.913775 s
Cooldown: 3.221818 s
Cooldown: 3.414017 s
Cooldown: 2.693589 s
Cooldown: 2.792891 s
Cooldown: 3.101765 s
Cooldown: 2.897988 s
Cooldown: 2.999638 s
Cooldown: 3.011351 s
Cooldown: 3.668914 s
Cooldown: 3.241158 s
Cooldown: 3.147702 s
Cooldown: 3.243360 s
Cooldown: 3.108239 s
Cooldown: 3.305373 s
Cooldown: 2.975478 s
Cooldown: 3.441042 s
Cooldown: 2.838869 s
Cooldown: 3.002258 s
Cooldown: 2.932124 s
Cooldown: 2.808502 s
Cooldown: 2.959400 s
Cooldown: 2.752091 s
Cooldown: 3.267259 s
Cooldown: 3.312456 s
Cooldown: 3.142284 s
Cooldown: 3.423047 s
Cooldown: 3.103337 s
Cooldown: 3.114409 s
Cooldown: 3.151851 s
Cooldown: 3.566375 s
Cooldown: 2.801888 s
Cooldown: 2.961309 s
Cooldown: 2.552466 s
Cooldown: 2.559345 s
Cooldown: 2.812454 s
Cooldown: 2.875507 s
Cooldown: 3.023912 s
Cooldown: 3.103194 s
Cooldown: 2.839174 s
Cooldown: 3.293869 s
Cooldown: 3.592978 s
Cooldown: 3.495161 s
Cooldown: 3.215105 s
Cooldown: 2.883825 s
Cooldown: 3.233040 s
Cooldown: 3.069348 s
Cooldown: 3.003492 s
Cooldown: 3.284861 s
Cooldown: 3.283992 s
Cooldown: 3.250923 s
Cooldown: 3.146112 s
Cooldown: 3.307925 s
Cooldown: 3.289245 s
Cooldown: 3.217801 s
Cooldown: 3.052682 s
Cooldown: 3.125789 s
Cooldown: 3.289498 s
Cooldown: 2.968060 s
Cooldown: 2.852235 s
Cooldown: 3.007311 s
Cooldown: 2.945641 s
Cooldown: 2.848578 s
Cooldown: 2.694643 s
Cooldown: 3.177013 s
Cooldown: 2.991948 s
Cooldown: 2.771294 s
Cooldown: 3.118451 s
Cooldown: 2.858936 s
Cooldown: 3.037404 s
Cooldown: 3.187143 s
Cooldown: 2.878977 s
Cooldown: 2.824501 s
Cooldown: 3.126606 s
Cooldown: 2.530844 s
Cooldown: 3.006916 s
Cooldown: 3.002820 s
Cooldown: 2.828592 s
Cooldown: 3.279158 s
Cooldown: 2.817334 s
Cooldown: 2.674020 s
Cooldown: 2.590080 s
Cooldown: 2.822107 s
Cooldown: 2.529990 s
Cooldown: 2.689279 s
Cooldown: 3.043653 s
Cooldown: 2.930676 s
Cooldown: 2.613566 s
Cooldown: 2.676404 s
Cooldown: 2.755624 s
Cooldown: 2.852382 s
Cooldown: 2.816083 s
Cooldown: 2.688942 s
Cooldown: 2.591431 s
Cooldown: 2.748587 s
Cooldown: 2.775453 s
Cooldown: 2.418350 s
Cooldown: 2.976464 s
Cooldown: 3.017879 s
Cooldown: 2.944021 s
Cooldown: 2.716272 s
Cooldown: 2.972906 s
Cooldown: 3.459271 s
Cooldown: 3.248509 s
Cooldown: 3.342499 s
Cooldown: 3.077101 s
Cooldown: 3.342629 s
Cooldown: 3.303574 s
Cooldown: 3.260541 s
Cooldown: 3.454203 s
Cooldown: 3.251927 s
Cooldown: 3.318519 s
Cooldown: 3.548307 s
Cooldown: 3.013200 s
Cooldown: 2.899376 s
Cooldown: 3.068550 s
Cooldown: 3.028312 s
Cooldown: 3.214332 s
Cooldown: 3.481169 s
Cooldown: 2.809554 s
Cooldown: 2.668719 s
Cooldown: 2.699231 s
Cooldown: 2.481540 s
Cooldown: 17.135360 s
Cooldown: 3.149823 s
Cooldown: 3.195810 s
Cooldown: 3.007042 s
Cooldown: 3.030520 s
Cooldown: 2.917301 s
Cooldown: 3.253213 s
Cooldown: 3.846847 s
Cooldown: 3.231820 s
Cooldown: 3.362094 s
